Area_Name,Year,Group_Name,Acquitted,cases_Comp_or_Withdrawn,Arrested,Chargesheeted,Convicted,In_Custody/Bail_Beginning,In_Custody/Bail_Beginning.1,In_Custody/Bail_End, Released_Before_Trial,Trial_Completed,Under_Trial_Beginning,Total_Under_Trial
Madhya Pradesh,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,16.0,4.0,3.0,0.0,7.0,0.0,0.0,28.0,67.0
Rajasthan,2010.0,Molestation,599.0,0.0,2.0,16.0,4.0,0.0,0.0,16.0,0.0,2.0,27.0,67.0
Punjab,2010.0,Molestation,291.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Puducherry,2010.0,Molestation,52.0,0.0,2.0,16.0,4.0,1.0,0.0,16.0,0.0,2.0,27.0,67.0
Odisha,2010.0,Molestation,1876.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Nagaland,2010.0,Molestation,7.0,0.0,2.0,11.0,1.0,6.0,2.0,13.0,0.0,2.0,12.0,23.0
Mizoram,2010.0,Molestation,12.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Meghalaya,2010.0,Molestation,10.0,0.0,2.0,27.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Manipur,2010.0,Molestation,0.0,0.0,2.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,10.0,10.0
Maharashtra,2010.0,Molestation,2183.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Madhya Pradesh,2010.0,Molestation,3636.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Lakshadweep,2010.0,Molestation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2010.0,Molestation,1742.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Karnataka,2010.0,Molestation,1821.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Jharkhand,2010.0,Molestation,306.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Jammu & Kashmir,2010.0,Molestation,701.0,0.0,2.0,16.0,4.0,2.0,6.0,16.0,0.0,2.0,27.0,67.0
Himachal Pradesh,2010.0,Molestation,152.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Haryana,2010.0,Molestation,374.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Sikkim,2010.0,Molestation,8.0,0.0,2.0,13.0,3.0,7.0,3.0,12.0,0.0,2.0,12.0,25.0
Manipur,2010.0,Sexual harassment,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,2010.0,Molestation,1008.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttar Pradesh,2010.0,Molestation,1137.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Maharashtra,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Manipur,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Meghalaya,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,12.0,4.0,0.0,1.3333333333333333,16.0,0.0,0.0,0.0,2.0
Mizoram,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
Nagaland,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,15.0,4.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0
Odisha,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,16.0,4.0,7.0,3.0,0.0,0.0,0.0,27.0,67.0
Puducherry,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,37.0,4.0,3.0,0.0,0.0,0.0,0.0,25.0,43.0
Punjab,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,16.0,4.0,3.0,3.0,16.0,0.0,0.0,27.0,67.0
Rajasthan,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,1.0,16.0,4.0,3.0,3.0,0.0,0.0,0.0,27.0,67.0
Sikkim,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,5.0,0.0,9.0
Tamil Nadu,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,16.0,4.0,3.0,3.0,16.0,0.0,0.0,27.0,67.0
Tripura,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Uttar Pradesh,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,16.0,4.0,3.0,3.0,29.0,0.0,2.0,27.0,67.0
Uttarakhand,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,27.0,4.0,3.0,0.0,0.0,0.0,0.0,19.0,103.0
West Bengal,2010.0,Immoral Traffic (Prevention) Act,1956.0,0.0,0.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
West Bengal,2010.0,Molestation,706.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttarakhand,2010.0,Molestation,16.0,0.0,2.0,16.0,4.0,3.0,6.0,16.0,0.0,2.0,27.0,67.0
Tripura,2010.0,Molestation,309.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Gujarat,2010.0,Molestation,671.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Meghalaya,2010.0,Sexual harassment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Nagaland,2010.0,Sexual harassment,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Gujarat,2010.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Goa,2010.0,Cruelty by Husband and Relatives,12.0,0.0,2.0,16.0,0.0,3.0,3.0,16.0,0.0,2.0,27.0,164.0
Delhi,2010.0,Cruelty by Husband and Relatives,719.0,0.0,2.0,16.0,4.0,3.0,5.0,16.0,0.0,2.0,27.0,67.0
Daman & Diu,2010.0,Cruelty by Husband and Relatives,2.0,0.0,2.0,5.0,0.0,0.0,1.0,16.0,0.0,2.0,43.0,48.0
Dadra & Nagar Haveli,2010.0,Cruelty by Husband and Relatives,0.0,0.0,2.0,9.0,3.0,0.0,5.0,39.0,0.0,3.0,33.0,42.0
Chhattisgarh,2010.0,Cruelty by Husband and Relatives,1169.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Chandigarh,2010.0,Cruelty by Husband and Relatives,77.0,0.0,2.0,20.0,9.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Haryana,2010.0,Cruelty by Husband and Relatives,3631.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Bihar,2010.0,Cruelty by Husband and Relatives,2421.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Arunachal Pradesh,2010.0,Cruelty by Husband and Relatives,2.0,0.0,2.0,8.0,1.0,2.0,3.0,16.0,0.0,3.0,66.0,74.0
Andhra Pradesh,2010.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Andaman & Nicobar Islands,2010.0,Cruelty by Husband and Relatives,2.0,0.0,2.0,22.0,0.0,3.0,0.0,16.0,0.0,2.0,27.0,137.0
Uttarakhand,2010.0,Total Crime Against Women,1052.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Andaman & Nicobar Islands,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andhra Pradesh,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
Arunachal Pradesh,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,2010.0,Cruelty by Husband and Relatives,2010.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Himachal Pradesh,2010.0,Cruelty by Husband and Relatives,309.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Jammu & Kashmir,2010.0,Cruelty by Husband and Relatives,69.0,0.0,2.0,16.0,6.0,4.0,3.0,16.0,0.0,2.0,27.0,67.0
Jharkhand,2010.0,Cruelty by Husband and Relatives,1688.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttar Pradesh,2010.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tripura,2010.0,Cruelty by Husband and Relatives,632.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tamil Nadu,2010.0,Cruelty by Husband and Relatives,1917.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Sikkim,2010.0,Cruelty by Husband and Relatives,0.0,0.0,4.0,3.0,0.0,3.0,4.0,13.0,0.0,0.0,10.0,13.0
Rajasthan,2010.0,Cruelty by Husband and Relatives,2701.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Punjab,2010.0,Cruelty by Husband and Relatives,1010.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Puducherry,2010.0,Cruelty by Husband and Relatives,13.0,0.0,2.0,9.0,0.0,0.0,0.0,16.0,0.0,2.0,61.0,70.0
Odisha,2010.0,Cruelty by Husband and Relatives,2380.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Nagaland,2010.0,Cruelty by Husband and Relatives,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
Mizoram,2010.0,Cruelty by Husband and Relatives,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0
Meghalaya,2010.0,Cruelty by Husband and Relatives,2.0,0.0,2.0,9.0,0.0,3.0,3.0,31.0,0.0,2.0,27.0,36.0
Manipur,2010.0,Cruelty by Husband and Relatives,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0
Maharashtra,2010.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Madhya Pradesh,2010.0,Cruelty by Husband and Relatives,3752.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Lakshadweep,2010.0,Cruelty by Husband and Relatives,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
Kerala,2010.0,Cruelty by Husband and Relatives,4692.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Karnataka,2010.0,Cruelty by Husband and Relatives,3921.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Assam,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
Bihar,2010.0,Importation of Girls,10.0,0.0,2.0,18.0,1.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Chandigarh,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,2010.0,Importation of Girls,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
Rajasthan,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Sikkim,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tripura,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttarakhand,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,2010.0,Importation of Girls,19.0,0.0,2.0,8.0,0.0,4.0,7.0,13.0,0.0,2.0,24.0,32.0
West Bengal,2010.0,Sexual harassment,68.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttarakhand,2010.0,Sexual harassment,79.0,0.0,2.0,16.0,4.0,3.0,1.0,16.0,0.0,2.0,27.0,67.0
Uttar Pradesh,2010.0,Sexual harassment,1095.0,0.0,2.0,36.0,4.0,3.0,0.0,16.0,0.0,2.0,27.0,67.0
Tripura,2010.0,Sexual harassment,7.0,0.0,2.0,7.0,0.0,2.0,4.0,7.0,0.0,2.0,7.0,14.0
Tamil Nadu,2010.0,Sexual harassment,419.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Sikkim,2010.0,Sexual harassment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rajasthan,2010.0,Sexual harassment,4.0,0.0,2.0,22.0,4.0,0.0,0.0,16.0,0.0,2.0,27.0,104.0
Punjab,2010.0,Sexual harassment,22.333333333333332,0.0,2.0,36.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,117.0
Puducherry,2010.0,Sexual harassment,17.0,0.0,2.0,26.0,6.0,0.0,0.0,16.0,0.0,2.0,27.0,147.0
Odisha,2010.0,Sexual harassment,233.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Punjab,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mizoram,2010.0,Sexual harassment,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
Puducherry,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daman & Diu,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gujarat,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haryana,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,2010.0,Importation of Girls,2.0,0.0,2.0,19.0,0.0,0.0,0.0,23.0,0.0,2.0,6.0,25.0
Maharashtra,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manipur,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,2010.0,Importation of Girls,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
Mizoram,2010.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odisha,2010.0,Importation of Girls,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
Goa,2010.0,Molestation,35.0,0.0,2.0,38.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,134.0
Delhi,2010.0,Molestation,395.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Daman & Diu,2010.0,Molestation,2.0,0.0,2.0,1.0,0.0,5.0,6.0,2.0,0.0,2.0,4.0,5.0
Punjab,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Rajasthan,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,38.0,67.0
Sikkim,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,18.0,10.0,5.0,1.0,8.0,0.0,1.0,5.0,6.0
Tripura,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Uttarakhand,2010.0,Indecent Representation of Women (Prohibition) Act,1977.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puducherry,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,3.0,5.0,0.0,3.0,6.0,0.0,1.6666666666666667,6.0,24.0
Uttarakhand,2010.0,Kidnapping & Abduction - Women & Girls,94.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttar Pradesh,2010.0,Kidnapping & Abduction - Women & Girls,3369.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tripura,2010.0,Kidnapping & Abduction - Women & Girls,151.0,0.0,2.0,16.0,3.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tamil Nadu,2010.0,Kidnapping & Abduction - Women & Girls,683.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Sikkim,2010.0,Kidnapping & Abduction - Women & Girls,1.3333333333333333,0.0,2.0,10.0,1.0,1.0,2.0,16.0,0.0,2.0,9.0,19.0
Punjab,2010.0,Kidnapping & Abduction - Women & Girls,234.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
West Bengal,2010.0,Kidnapping & Abduction - Women & Girls,848.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Odisha,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mizoram,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Dadra & Nagar Haveli,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daman & Diu,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0
Goa,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gujarat,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
Haryana,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jharkhand,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,20.0,4.0,1.6666666666666667,3.0,17.0,0.0,0.0,0.0,0.0
Karnataka,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,16.0,4.0,7.0,7.0,8.0,0.0,0.0,46.0,128.0
Lakshadweep,2010.0,Indecent Representation of Women (Prohibition) Act,1969.3333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Maharashtra,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,67.0
Manipur,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puducherry,2010.0,Kidnapping & Abduction - Women & Girls,5.0,0.0,2.0,26.0,2.0,3.0,4.0,16.0,0.0,2.0,43.0,69.0
Odisha,2010.0,Kidnapping & Abduction - Women & Girls,666.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Nagaland,2010.0,Kidnapping & Abduction - Women & Girls,2.0,0.0,2.0,6.0,1.0,0.0,4.0,5.0,0.0,3.0,2.0,8.0
Mizoram,2010.0,Kidnapping & Abduction - Women & Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andhra Pradesh,2010.0,Kidnapping & Abduction - Women & Girls,1265.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Andaman & Nicobar Islands,2010.0,Kidnapping & Abduction - Women & Girls,0.0,0.0,2.0,16.0,0.0,6.0,1.0,16.0,0.0,0.0,37.0,53.0
Andaman & Nicobar Islands,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andhra Pradesh,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arunachal Pradesh,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daman & Diu,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gujarat,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haryana,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,2010.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arunachal Pradesh,2010.0,Kidnapping & Abduction - Women & Girls,3.0,0.0,2.0,29.0,2.0,3.0,3.0,16.0,0.0,5.0,27.0,67.0
Chandigarh,2010.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Assam,2010.0,Kidnapping & Abduction - Women & Girls,671.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Chandigarh,2010.0,Kidnapping & Abduction - Women & Girls,13.0,0.0,2.0,8.0,8.0,3.0,3.0,16.0,0.0,2.0,63.0,71.0
Meghalaya,2010.0,Kidnapping & Abduction - Women & Girls,6.0,0.0,2.0,17.0,0.0,3.0,3.0,16.0,0.0,2.0,27.0,119.0
Manipur,2010.0,Kidnapping & Abduction - Women & Girls,2.0,0.0,2.0,2.0,0.0,3.0,3.0,16.0,0.0,2.0,66.0,68.0
